Джинсы женские Miss Dudu 40-041S,1280,880,https://www.kupi-jeans.ru/upload/iblock/d13/d13c00c0b335ab811f38d2cc9d8da4e8.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d13/70_113_2/d13c00c0b335ab811f38d2cc9d8da4e8.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/a54/70_113_2/a5449b936978f3e4864b515d774a4aaa.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2c0/70_113_2/2c0d8dd7b225b20050bd25c8ac492f4f.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-40-041S',Size,25;27;28;30,Color,0000ff,"Джинсы от Miss Dudu со средней посадкой. Модель выполнена из плотного денима. Детали: застежка на молнию и пуговицу, три кармана спереди, два кармана сзади, шлевки, декоративные потертости. Состав: 70% хлопок, 28% вискоза, 2% эластан.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_miss_dudu_40_041s/
Джинсы женские Haodi HD99-219AKK,1399,999,https://www.kupi-jeans.ru/upload/iblock/eb5/eb5eff5fe89820490caaae856b252090.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/eb5/70_113_2/eb5eff5fe89820490caaae856b252090.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b02/70_113_2/b02c681993157442c9d5e838af706c11.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ae0/70_113_2/ae01aa266e1428efdc2c667ccd774258.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-HD99-219AKK',Size,28;29;30;31,Color,0000ff,"Джинсы Haodi выполнены из хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_haodi_hd99_219akk/
Джинсы женские LLK 1573,1399,999,https://www.kupi-jeans.ru/upload/iblock/d14/d14f2ccf715dae773868f390c32cfbc1.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d14/70_113_2/d14f2ccf715dae773868f390c32cfbc1.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e46/70_113_2/e4652a56fa98bc996ea68bfc1849ab95.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ced/70_113_2/ced2ce39fa99b78448cd226b7dc1024b.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-1573',Size,25;30,Color,0000ff,"Женские джинсы LLK. состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_llk_1573/
Джинсы женские Haodi HD99-293AKK,1399,999,https://www.kupi-jeans.ru/upload/iblock/27e/27e8ad0782fa4e554849d0dada5d51df.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/27e/70_113_2/27e8ad0782fa4e554849d0dada5d51df.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/1c2/70_113_2/1c2b0bf6fa2775315b700def8ec12b0a.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b37/70_113_2/b37ca335458db1856e5a32c61c604b3c.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-HD99-293AKK',Size,28;29;30;31,Color,0000ff,"Фасон «бойфренд» абсолютно незаменим! Идеальный вариант для создания повседневного образа в стиле кэжуал или женственного образа – вам выбирать! - Фасон «бойфренд» / свободный крой - Застежка на молнию и пуговицу - 5 карманов - Шлевки под ремень - Легкий эффект потертости. Состав: 98% хлопок, 2% спандекс..",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_haodi_hd99_293akk/
Джинсы женские Feng Xing FX4098,1399,999,https://www.kupi-jeans.ru/upload/iblock/daa/daa065bfb46e7f904cc6259c853939ea.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/daa/70_113_2/daa065bfb46e7f904cc6259c853939ea.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/cbd/70_113_2/cbd083d8c4d24cbe50f297470510e697.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/9c9/70_113_2/9c91b23c56dfe0b7f6f2aa1fb1751949.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-FX4098',Size,25;26;27;28;29;30,Color,0000ff,"Джинсы Feng Xing выполнены из хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_feng_xing_fx4098/
Джинсы женские FX Jeans FX4058,1399,999,https://www.kupi-jeans.ru/upload/iblock/b22/b22c8dfb556717320653d709c87d9710.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b22/70_113_2/b22c8dfb556717320653d709c87d9710.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ddd/70_113_2/ddd7ba8fe878a5e36d92da628e203f3a.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ee2/70_113_2/ee26d57d500961a63aabf1e230e03055.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-FX4058',Size,27;28;29,Color,0000ff,"Женские джинсы FX Jeans. состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_fx_jeans_fx4058/
Джинсы женские Langluka PY157AKK,1399,999,https://www.kupi-jeans.ru/upload/iblock/95b/95b1a16f3b63edcdfd57755feb7327d6.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/95b/70_113_2/95b1a16f3b63edcdfd57755feb7327d6.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d51/70_113_2/d51aefe7ba28e5d3915e272881cecd3b.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/024/70_113_2/024873f94899511874312105394c1110.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-PY157AKK',Size,28;29;31;32;33,Color,0000ff,"Джинсы-бойфренды. Концепция стиля этих джинсов — раскрепощенность и свобода. Создается ощущение, что девушка с утра надела джинсы своего брата или парня. Казалось бы, такой небрежный вид никак не придает женственности и стройности фигуре, но, как ни странно, женщины в них выглядят необыкновенно хрупкими.... 5 карманов. Шлевки для ремня. Застежка на молнию и 1 пуговицу. Широкие джинсы-бойфренды со средней посадкой и шаговым швом. Носить с отворотами снизу. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_py157akk/
Джинсы женские Miss Bon MB-9029,1330,930,https://www.kupi-jeans.ru/upload/iblock/47a/47a00de12791f5d942eb56ce9bd38bc5.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/47a/70_113_2/47a00de12791f5d942eb56ce9bd38bc5.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ca1/70_113_2/ca1ad6187bb8e87e18b63c50a6235e2a.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/751/70_113_2/7517f0af05c8027ec1d2f054ec90c1d7.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-MB-9029',Size,30;31;32,Color,0000ff,"Джинсы для женщин, плотные, из мягкого хлопка. Качественная окраска джинсов. Модель джинсов больших размеров. От 30 по 36 европейские размеры. Состав: 95% хлопок, 5% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_miss_bon_mb_9029/
Джинсы женские Langluka LJ1328C,1360,960,https://www.kupi-jeans.ru/upload/iblock/64a/64a20c9210e0a74beff1b9c5bd0f05f1.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/64a/70_113_2/64a20c9210e0a74beff1b9c5bd0f05f1.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/44b/70_113_2/44b4dcbeea1e75ebb2744e2ff63d4949.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/bf1/70_113_2/bf1c16e528ae14cdf86130f222468cf9.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-LJ1328C',Size,40;42,Color,0000ff,"Джинсы Langluka выполнены из хлопкового денима. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_lj1328c/
Джинсы женские FX Jeans FX4111Y,1399,999,https://www.kupi-jeans.ru/upload/iblock/ef5/ef58e03add4d74548b7d86efa0f5256c.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ef5/70_113_2/ef58e03add4d74548b7d86efa0f5256c.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/126/70_113_2/1264d92da1e4be9f2f2a6bca8f9e2341.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/7a5/70_113_2/7a5a828328f0a01ab55de22460e9fbb0.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-FX4111Y',Size,25;26;27;28;29;30,Color,0000ff,"Женские джинсы FX Jeans. состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_fx_jeans_fx4111y/
Джинсы женские Langluka PY393A,1200,800,https://www.kupi-jeans.ru/upload/iblock/0f9/0f99a706b71e96402259810917f591cc.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/0f9/70_113_2/0f99a706b71e96402259810917f591cc.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/df2/70_113_2/df21331d917edd0720906fb9c4f6ae32.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/c20/70_113_2/c2051bea19beeb689b0f5206d4d20409.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-PY393A',Size,28;30,Color,0000ff,"Джинсы Langluka выполнены из хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_py393a/
Джинсы женские Langluka PY-512,1200,800,https://www.kupi-jeans.ru/upload/iblock/2a5/2a5eced3ff573e815453551d59ad9c3e.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2a5/70_113_2/2a5eced3ff573e815453551d59ad9c3e.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/dff/70_113_2/dff7b00c6d0981e42c9c8adb6790c25e.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e98/70_113_2/e984dd76dad3e9688b899fd291afab0a.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-PY-512',Size,25;26;27;28;29;30,Color,0000ff,"Джинсы Langluka выполнены из хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_py_512/
Джинсы женские Haodi HD99-287KK,1399,999,https://www.kupi-jeans.ru/upload/iblock/758/7587c27576cf3279b5e196a9428268c6.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/758/70_113_2/7587c27576cf3279b5e196a9428268c6.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d23/70_113_2/d234480ab9b1ac8cca69a632478d7a7b.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/964/70_113_2/964c25a45f6bfa258b2fe91e55f4b10a.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-HD99-287KK',Size,25;27,Color,0000ff,"Фасон «бойфренд» абсолютно незаменим! Идеальный вариант для создания повседневного образа в стиле кэжуал или женственного образа – вам выбирать! - Фасон «бойфренд» / свободный крой - Застежка на молнию и пуговицу - 5 карманов - Шлевки под ремень - Легкий эффект потертости. Состав: 98% хлопок, 2% спандекс..",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_haodi_hd99_287kk/
Джинсы женские Aisadandu QT008,1399,999,https://www.kupi-jeans.ru/upload/iblock/e2c/e2c5837326f78eee5e7c2006c09da450.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e2c/70_113_2/e2c5837326f78eee5e7c2006c09da450.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/a81/70_113_2/a814df03730bd8395bf8715356c22b02.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2a7/70_113_2/2a7f4cb2ea8805321034822a29a27d9e.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-QT008',Size,28,Color,0000ff,"Женские джинсы в стиле casual. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_aisadandu_qt008/
Джинсы женские FA&FA FA6053AKK,1399,999,https://www.kupi-jeans.ru/upload/iblock/b53/b539f76192191c9963185def6433b067.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b53/70_113_2/b539f76192191c9963185def6433b067.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/01b/70_113_2/01bf8b49f0c521971e4652200380abda.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/873/70_113_2/87354cc6088abda99879260ce26dff16.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-FA6053AKK',Size,28;29;31,Color,0000ff,"Джинсы-бойфренды. Концепция стиля этих джинсов — раскрепощенность и свобода. Создается ощущение, что девушка с утра надела джинсы своего брата или парня. Казалось бы, такой небрежный вид никак не придает женственности и стройности фигуре, но, как ни странно, женщины в них выглядят необыкновенно хрупкими.... 5 карманов. Шлевки для ремня. Застежка на болтах. Ремень в комплекте. Широкие джинсы-бойфренды со средней посадкой и шаговым швом. Носить с отворотами снизу. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_fa_fa_fa6053akk/
Джинсы женские Aimi Brand 3302,1280,880,https://www.kupi-jeans.ru/upload/iblock/7eb/7eb23d79b3e1fc8b652db2004cb5d928.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/7eb/70_113_2/7eb23d79b3e1fc8b652db2004cb5d928.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2ca/70_113_2/2cada524bde8da5a9bd4b259f9eceb38.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d90/70_113_2/d900cd54af4be3b3ac1ee7ef8bb21385.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-3302',Size,32,Color,0000ff,"Джинсы для женщин из мягкого хлопка. Качественная окраска джинсов. Модель джинсов больших размеров. От 32 по 42 европейские размеры. Детали: застежка на молнию и пуговицу; пять карманов; шлевки для ремня. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_aimi_brand_3302/
Джинсы женские Langluka PY-305,1200,800,https://www.kupi-jeans.ru/upload/iblock/175/175778d746ad8938abf2238cb10c70ba.jpg,,,,,,,,,,,,,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-PY-305',Size,25;26;27,Color,0000ff,"Джинсы Langluka выполнены из хлопкового денима. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_py_305/
Джинсы женские Denim HT-9059,1080,680,https://www.kupi-jeans.ru/upload/iblock/b14/b14a3db127afa59c720dafedaff8b453.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b14/70_113_2/b14a3db127afa59c720dafedaff8b453.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/6b8/70_113_2/6b8f50dcef2dd5b950ce211272c68718.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d23/70_113_2/d230232a77b37283225679c1964ab24e.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-HT-9059',Size,28,Color,0000ff,"Джинсы выполнены из хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 75% хлопок, 23% полиэстер, 2% эластан.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_denim_ht_9059/
